コース名,クラス名,講師名,講座タイトル,対象年齢,内容,感想（一部）,該当URL
心・からだ・知育のびのびコース,知育あそびクラス,ともか,洗濯バサミ,2～6歳,"お箸や鉛筆をゴールに行っている知育遊びクラスも折り返し！
いよいよ指先遊びも今まで以上にガッツリいきますよ。

家にある洗濯バサミでもこんなに遊べる✨
しっかり指先を使える筋力を鍛えながら
手と目の協応もより促していきましょう！","・指の発達のステップが説得力ありました。最近掴むからつまめるようになったので、これからよく注意して見ていきたいです。スライドもカラフルで見やすかったです。ともか先生はいつも講義のスピードや見やすさを気にしてくださっていてありがたいです。
・協力して動く、3本の指で、挟めているかがポイント。
サランラップやトイレットペーパーの芯に、洗濯ばさみをいれるあそびは、下の子にもできそうだと思いました。",https://fants.jp/feeds/918083?openExternalBrowser=1
心・からだ・知育のびのびコース,発達あそびクラス,かなこ,足が速くなるための運動あそび,0～6歳,"運動会シーズン。かけっこで一位をとりたい！少しでも早く走れるようになって欲しい。そう思っている親子さんもいるかと思います。
足を早くするためにはただ走るだけでなく、走るための動きの要素を一つ一つ積み上げていく必要があります。
なので0歳からでもできます。
もちろん大きい子が多ければよりダイナミックな内容にしますので、早くなるコツを知りたい！方は是非ご視聴ください✨

足が速くなる運動あそび♪
○走るために必要なことのお話
○絵本を用いた準備体操
○親子でできるおうち運動あそび
○幼児さんが楽しめる体幹を育てるための発展あそび
を行いました^^","・足は全身のかなめだなと思いました。
自宅ではジャンプできない環境ですが、お尻歩きなど、音が出ないものはやりたいです。
",https://fants.jp/feeds/925980?openExternalBrowser=1
心・からだ・知育のびのびコース,おうちモンテクラス,菅原りょうこ,"何ができるの？どういいの？
子どもを伸ばす【お手伝い】",0～6歳,"子どものお手伝いについてどう考えて、どうしていますか？
できることを増やしていくコツや子どもの成長に合わせたお手伝いの考え方をお話しします。

【いただいたご質問】
・お手伝いをどう誘えばいいのか、またどんなお手伝いを任せればいいのか基準がわからず悩んでいる
・お手伝いをどのように子どもにとらえてもらうのが良いのか悩んでいる。","・ちょうど上の子が、気分が乗ったときに「やりたい」というようになり、こちらも慌ててやれるようなことを用意しています。
賢い子はお手伝いをしているというのは理にかなっていると思いました。
・子どもに何を手伝わせるかよりも、お手伝いについて自分がどう考えるのか、自分の軸を持つ事が大切という事について、【お手伝い】だけに限らず子育て全てに通ずる考え方かと思いました。自分が小さい頃はお手伝いをほとんどしなかったので、同じように育った姉妹そろって家事が下手です。自分の娘にはそういった思いはさせたくないなと思いました。
りょうこ先生の5:30起きのお話とてもびっくりしたのですが、誰かの格言で印象に残っていた【大切な事は大体いつもめんどくさい】という言葉を思い出しました。",https://fants.jp/feeds/935913?openExternalBrowser=1
心・からだ・知育のびのびコース,おやこ英語クラス,MEInternational,Halloween,0～6歳,ハロウィンに関係する絵本や歌をご紹介します！,"・いろんなハロウィンの歌や絵本が見れて楽しかったです。普段聞き慣れない単語もあったりいつもと違う雰囲気でハロウィン気分を先取りできました(^^)
・子ども二人とアーカイブで視聴しました。
絵本のところは二人とも画面にくぎ付けになっていました。
アルファベットの学習のときに、画面共有されており、とても見やすかったです。",https://fants.jp/feeds/937058?openExternalBrowser=1
心・からだ・知育のびのびコース,モリモリごはんクラス,ももマミー,もりもりごはんクラス　ミニ講座【体調不良時の離乳食/幼児食のコツ】＆10月の質問回答ライブ,0～6歳,"季節の変わり目、寒くなると風邪も増えるのでそんな時のコツをお話

【いただいたご質問】
・お菓子の食べ過ぎについて
・ミルクの卒業の仕方について・寝る前のミルクに代わるものはどうすればいいか？
・朝食を食べてくれない
・鉄瓶の使用について
・授乳回数と離乳食の進め方について
・料理が苦手過ぎ、嫌い過ぎでご飯を作り続けるのが苦痛
・ミルク以外の飲み物について","・ちょうど下痢をしてるタイミングだったのでタイムリーでした。OS-1念のため常備してましたが、子どもに飲ませるのをちょっとためらっていたので、ちゃんとした正しい知識を教えてもらえて良かったです。賞味期限も確認しようと思います。
・今は子ども二人とも元気で過ごしていますが、インフルエンザが流行っているので、もしもの場合にどういう対処ができるか参考になりました。",https://fants.jp/feeds/937026?openExternalBrowser=1
心・からだ・知育のびのびコース,-,三橋かな,"\ママのしつけのせいじゃない/
生まれながらの子どもの気質を関わり方講座",0～6歳,"「どうしてうちの子だけ…」
「私の育て方が悪いの？」

そんな風に自分を責めてしまうママへ。

子どもには、生まれながらに持っている“気質”があります。
この講座では、しつけや育て方の問題ではなく、
子どもの個性（気質）に合わせた関わり方をお伝えします。

気質を知れば、子どもの困った行動が「なるほど！」に変わり、
ママ自身の心もぐっとラクになります。

✔ 怒っても変わらない子の対応に悩んでいる
✔ 下の子と上の子で正反対すぎて困っている
✔ 子どもの良さを伸ばしたいのに関わり方がわからない

そんな方にぴったりの内容です。
「うちの子ってこうだったんだ！」と腑に落ちる学びをお届けします。",・気質についてなんとなく生まれ持ったものはあるんだろうなーと思っていたものの、学術的にあるとは知らなくて興味深かったです。確かに傾向を知っておくと子育てが楽になりそうですね。私の子どもはどのタイプに属するかイマイチ判断できなかったので、質問回答会でお聞きしてみたいと思います。,https://fants.jp/feeds/938118?openExternalBrowser=1
心・からだ・知育のびのびコース,おやこ英語クラス,MEInternational,Animals,0～6歳,動物に関係する絵本や歌をたくさんご紹介します！,"・絵本をたくさん紹介してくださって楽しかったです。動物の絵とセットで英語が聞けると印象に残りますね。英語での動物の鳴き声もおもしろく親目線でも楽しめました。
・娘も途中まで一緒に見ました。動物に興味を持ち始めたところなので、タイムリーでした。手をたたいて喜んでました。
日本と外国の動物の鳴き声がこんなに違うのかと思いました。",https://fants.jp/feeds/957219?openExternalBrowser=1
心・からだ・知育のびのびコース,その他特別講義,ゆう松、ひなママ,薬剤師に聞く！子どもとお薬、上手な付き合い方,0～6歳,"「粉薬を上手に飲ませるには？」
「苦くない混ぜ物の組み合わせは？」
「錠剤って何歳くらいから？」
「妊娠中に薬は飲まない方がいい？」

などなど、お薬に関する疑問にお答えいただきます！

当日は、抗生剤やステロイドについて、薬を飲み続けることは良くないのか？
混ぜるものは何がおすすめ？食前食後はどの程度守るべき？などのご質問にたくさんお答えいただきました！

【いただいたご質問】
・子どもの服薬について薬剤師さん視点で子供に安易に飲ませたくないなという薬はあったりしますか？
・解熱剤を使用するメリット、デメリットについて
・乳児の酸化マグネシウムの使用について
・甘いもの嫌いな子どもに薬を飲ませる方法
・薬の使用について、頻繁に飲むことによる影響を知りたい
・発熱後どのくらいで病院に行ったらいいのか
・抗生物質など必ず飲まなければならないけれど苦い薬、常用の酸化マグネシウム、それぞれ良い飲ませ方はありますか？",・抗生剤やステロイドの使用など普段から気になっていたけど、先生には聞きづらいお話が聞けてためになりました。私もあまり薬は飲ませたく無い派でしたが、お話をきいて素人判断で決めずきっちり服薬させてあげようと思いました。,https://fants.jp/feeds/961110?openExternalBrowser=1
心・からだ・知育のびのびコース,発達あそびクラス,かなこ,自律神経を整える親子体操とずり這い＆ハイハイを促す発達あそび,0～6歳,"すくすく育つのに外せないのが自律神経の育ちです。交感神経が優位になりやすい現代。まずは「ゆるむ」ことから全てが始まります。副交感神経を優位にする体操をした後に、
リクエストにあったずり這い＆ハイハイを促すお家遊びをやりたいと思います！

○自律神経の育ちのお話
○絵本を用いた準備体操
○親子でできるおうち運動あそび
を行いました^^","・自律神経を整えるあそびとハイハイを促す遊びを教えて頂きました！
緊張が強いと反りにつながったりするのでしっかり緩ませていこうと思います！
ハイハイまであと少しなのでとりあえずずり這いバタフライ型をなんとか改善できるように教えていただいたこと実践します！",https://fants.jp/feeds/966551?openExternalBrowser=1
心・からだ・知育のびのびコース,知育あそびクラス,ともか,画用紙,0～6歳,"100均でもOK！画用紙とハサミをご準備いただけると
すぐに実践ができる内容となっております。

個人的にはなんにでも使えて、
一番好きなアイテムの画用紙！
まだ鉛筆が持てないよーという小さなお子さんから
もうじき小学生になるお兄さんお姉さんまで
できる遊びがたくさんありますよ！
一緒に遊びましょう！！","・画用紙がコスパ抜群なんて意外でした。シンプルだからこそ色々遊べるんですね。ビリビリ遊びは新聞紙でよくやっていますが、色付きだときれいそうなのてやってみたいと思います。
・色画用紙は使い方次第でとても知育になるのだなと思いました！百均で手に入りますしまだ紙は食べ物ですがw色の感覚は養わせたいと思っているので取り入れようと思います😊",https://fants.jp/feeds/968591?openExternalBrowser=1
心・からだ・知育のびのびコース,,助産師あやの,幼児さんのおうち性教育講座,0～6歳,"幼児さんに性教育はまだ早いかな？と思っていませんか？実は性教育は小学生からでは遅いんです。

プライベートゾーンの教え方、防犯対策で知っておきたいこと、おススメの本など子どものからだと心を守るために、家庭で今日からできる性教育の一歩を一緒に学びましょう。","・私も学校や家庭で性教育をきちんと受けていなかった世代です。初めて生理が来た時も誰にも相談する事なくナプキンの使い方も分からず対応していたのを思い出しました。残念ながらやっぱり性へのネガティブなイメージが刷り込まれていますが、あやのさんの親がやらなきゃ‼︎という言葉が響きました。ジェンダー問題や自己肯定感にもつながっていてきちんと子どもに伝えなきゃいけない事だと認識しました。
・学校では教えてくれないところを詳しく、実生活に則って解説してくださり、とても分かりやすかったです。",https://fants.jp/feeds/974934?openExternalBrowser=1
心・からだ・知育のびのびコース,おうちモンテクラス,菅原りょうこ,大人の自己肯定感と子どもが真似するお金の使い方,0～6歳,"子どもの自己肯定感は、親御さんの自己肯定感と連動します。
9月の講座で、赤ちゃんの自己肯定感は１００％という話をしましたが、
じゃあ、大人の自己肯定感は、どうやって上げていくのか？
モンテッソーリのいう「模範的な大人」として、子どもが真似っこしていく、一番わかりやすいのがお金の使い方だと思います。
”自分を大切にする”こととも連動する自己肯定感を、お金の面から見ていきたいと思います。
正式な講座では、お金が貯まったり、臨時収入がポーンと入ったりすることもあるお金と自分の関係を、サロン用の短縮版でお届け！
ボーナスの時期、お楽しみがてらご参加ください♪

【いただいたご質問】
・お金に困っているわけではないのに、不安が消えない。お金の不安と自己肯定感の関係について聞きたい
・お金に対しての親の意識と、子どもへの伝え方について","・結構心に刺さることがたくさんありました。
「ない」と思っていても、掘り起こせば意外に「ある」と思いました。
1ヵ月かったものを記録します。
・お金の使い方に意味付けする癖つけてみたいと思います。ちょうど今日、クリスマスケーキをどうするか夫と話していたのですが（子どもはまだ食べられないので大人用）、有名なケーキ屋さんのケーキは物価高のせいか小さいのに結構な金額だったので「だったらコンビニのケーキでいいか」と話していたところでした。選択肢4になるところでした…。もう一度何のためのケーキか考えてみて、自分が食べたいものを選ぼうと思います‼︎クリスマスが楽しみになってきました(^^)",https://fants.jp/feeds/976890?openExternalBrowser=1
心・からだ・知育のびのびコース,モリモリごはんクラス,ももマミー,もりもりごはんクラス　11月の質問回答ライブ,0～6歳,"【いただいたご質問】
・二人目の離乳食について
・スプーン食べについて
・コップ飲みの練習に使うツールについて悩んでいます
・おすすめのポタージュのレシピがあれば教えていただきたいです。
・ 遠足のお弁当についての相談です。
・牛乳嫌いへの対応について
・ご飯を食べる時、結構手を使う",・今回の質問回答会もためになりました‼︎離乳食に対してプレッシャーを感じてますが、味方になって考えてくれる方がいるだけで気持ちが軽くなります。おすすめしてくださったピジョンのスプーン実際に使ってみました。子どもの手にぴったりサイズで喜んでニギニギぶんぶんしてます（うまくすくえるのには時間がかかりそうですがとりあえず興味もってくれたみたいでよかったです）。,https://fants.jp/feeds/988500?openExternalBrowser=1
心・からだ・知育のびのびコース,おやこ英語クラス,MEInternational,Christmas,0～6歳,クリスマスに関係する絵本や歌をご紹介します！,・一足早いクリスマス気分を味わえました。お二人ともきれいな発音で歌も絵本も違和感なく（意味はわからなくても）聞くことができました。子どもはまだ小さいので画面を見続けることはできないので一緒に音声を聴いて楽しみました♪,https://fants.jp/feeds/999313?openExternalBrowser=1
超ねんね改善コース,-,三橋かな,我が子のタイプは何タイプ？5タイプねんね術,0～2歳,"「どうしてこの子は寝ないんだろう」
「同じ月齢のあの子はよく寝るのに…」
そんなふうに、わが子の睡眠に悩みながらも、
理由がわからずに苦しくなっていませんか。

実は、赤ちゃんの眠りやすさ
生まれ持った「気質タイプ」が大きく関係しています。
※もちろん、正しい睡眠知識があればどんなタイプでも
しっかり眠れるようにはなります※

この講座では、
赤ちゃんの気質を大きく5つのタイプに分けて
「その子の特性やねんねの特徴」をやさしく、具体的にお伝えしていきます。","・体の発達が早く、活発なように感じていたのでわんぱくタイプなのかなあと思っていましたが、チェックしていくとおりこうタイプだとわかりました。今後どんな性格に育つのか楽しみにしつつ、気質に合った育児ができると良いなと思いました。
・キッズコーチングの気質の講座ともあわせてとても納得感のある内容でした。私の子どもはタイプ1と2であまりねんねに悩んだ事がなかったのも気質のおかげかと腑に落ちました。その子に合った対処法やこれから先の事が分かるのは大きな安心感につながりますね。",https://fants.jp/feeds/1001166?openExternalBrowser=1
心・からだ・知育のびのびコース,発達あそびクラス,かなこ,タオルでできるおうち運動遊び,0～6歳,"どの家庭にも必ずあるタオル。
これで運動能力アップや発達を促す運動あそびもできちゃいます。家での遊びの引き出しが増えるはず・・・！
0歳でも幼児さんでもどの年齢にも使える遊びをご紹介します

○タオルって万能ってお話。(感覚のお話)
○触れ合いお歌あそび
○親子でできるおうち運動あそび
を行いました^^","・タオルの活用は無限大だなと思いました！布大好きなのでいろんな遊びをして体幹など鍛えていけたら嬉しいです！
・タオルは普段、手を拭いたり、濡れた所を拭くくらいでしか使うところがないため
こんなにたくさん遊びに使えるのか！と知れたことがとてもよかったです。本当に万能ですね。
「いないいないばあ」と顔にかかったタオルを取るときに、低月齢の子だとゆっくり取ってあげると良い
→友達の子など、これから低月齢の子と会った時には話題に出したいです。
ジャンプは2〜3歳くらいから出来るようになる
先に高い所から跳ぶ動きが出てくる
→親の太ももに乗って降りるのを楽しそうにしています。",https://fants.jp/feeds/1008899?openExternalBrowser=1
心・からだ・知育のびのびコース,知育あそびクラス,ともか,折り紙,3～6歳,"折り紙が知育にいいとはよく言われますが
じゃあどうやって始めたらいい？
どこから進める？
どんな遊びができる?
スモールステップで出来る遊びをお伝えします！","・折り紙＝折って何か作品を作るもの
という認識があったのですが
まだ折って遊ぶのが難しい娘(1歳9ヶ月)であれば、くしゃくしゃにするだけ・破るだけ
といった遊びだけでも充分。と分かったのはとても良かったです。

・三角折りの方が四角に折るよりも簡単
(合わせる点の数が少ないため)

・紙飛行機を飛ばす時、3本指を使う
この3本指は今後、色々なものを使う時に重要",https://fants.jp/feeds/1010489?openExternalBrowser=1
心・からだ・知育のびのびコース,おうちモンテクラス,菅原りょうこ,モンテッソーリ式！なんでもお悩み相談,0～6歳,"今回は約3時間、参加された方のお悩みにお答えいたしました！

【いただいたご質問】
■ 家では落ち着きがなく、園では問題なく過ごしている子のギャップや、下の子の誕生、環境変化による影響についての不安
■ ダメと分かっていそうなのに、わざとやってほしくない行動を繰り返す時の声かけ
■ 楽しい、興奮した気持ちから叩いてしまう行動への対応や、集団生活でのトラブルへの心配
■ 仕事と子育ての両立について、働き方・経済面・メンタル面での迷い
■ 下の子の寝かしつけ中に上の子が関わってくる時の対応や、ワンオペ時の工夫
■ 育児の対応以前に、心身の余裕がなくなっている自分自身の状態への悩み
■ 忙しい夫へのイライラとの向き合い方や、感情の整理について
■ ママへの強い愛着（ママが出かけると泣く）に対する受け止め方や、パパとの関係性について
■ 3歳前後の子が言うことを聞かない時、脅す以外の声かけや、親の感情コントロール
■ 怒られることを楽しんでいるように見える行動への戸惑い
■ 子どものやりたい気持ちを尊重することと、親が主導権をもつことの線引き
■ 兄弟げんかで「ママお願い」と助けを求められた時の具体的な介入方法
■ 兄弟間で噛んでしまった時の対応や、我慢している上の子への関わり方",・好きなことをさせることと好き勝手させることは違うという話はドキッとしました。ここまでならOKなどの線引きを自分の中でしっかり持ちたいと思いました。子供と接する上で自分が何故いう通りにさせたいのか、何故こういう接し方をしているのかをしっかり考えることが今後育児をしていく上で迷わない方法なのかなと思いました。まだまだ自分がどうしたいのか何を大事にしたいと思っているのかはわからないですが、考えていきたいと思いました。,https://fants.jp/feeds/1030479?openExternalBrowser=1
心・からだ・知育のびのびコース,モリモリごはんクラス,ももマミー,もりもりごはんクラス　12月の質問回答ライブ,0～6歳,"クリスマスなのでパーティーメニューで使えそうなポタージュレシピをプレゼント

【いただいたご質問】
・２回食の2回食目を食べていると機嫌が悪い
・緑黄色野菜を食べない・魚を食べないので食べる工夫をききたい
・スプーンで食べることを促したい、おすすめのスプーンフォークあれば教えてください！
・お粥摂取時「おえっ」とすることについて
・ 野菜を食べないことについての相談
・お箸デビューにオススメのお箸について
・ももマミーさんが考える離乳食で大切にした方が良いと思うこと、優先するべきことなど教えていただきたいです","・子どもの食事量は肌感覚で大丈夫
(元気に遊べる、寝られる、排便リズム良くある、あればOK)
・Pigeonのスプーンがおすすめ
(首が曲っているスプーンは手首をひねる練習には不向き)
・現時点で、手で食べることに関しては問題なし
・食具に手を伸ばした時の反応を変えてあげることを意識すると良い。
(出来たら褒める、出来なかった時はまたやってみようと声をかける)
・4歳のお子さんでもスプーンの持ち方が上手持ちになったり下手持ちになったりする。
